,Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,parent,depth
474,554431,5,527449,31536000,477.21,,,,,,,490041,2
475,554431,5,459381,31536000,991.31,,,,,,,490041,2
476,554431,5,595298,31536000,1022.79,,,,,,,490041,2
477,554431,5,466907,31536000,1592.45,,,,,,,490041,2
478,554431,5,589943,31536000,2292.69,,,,,,,490041,2
479,554431,5,537281,31536000,575.81,,,,,,,490041,2
480,554431,5,523927,31536000,2100.87,,,,,,,490041,2
481,554431,5,580426,31536000,507.66,,,,,,,490041,2
482,554431,5,595581,31536000,864.5,,,,,,,490041,2
483,554431,5,642329,31536000,3608.19,,,,,,,490041,2
484,554431,5,503701,31536000,11532.2,,,,,,,490041,2
485,554431,5,571970,31536000,109.57,,,,,,,490041,2
486,554431,5,473173,31536000,2609.97,,,,,,,490041,2
487,620120,5,554431,31536000,1916.13,,,,,,,490041,1
488,554431,5,575030,31536000,8023.05,,,,,,,490041,2
489,554431,5,621924,31536000,4588.96,,,,,,,490041,2
490,599956,5,630626,31536000,15128.2,,,,,,,490041,2
491,599956,5,536346,31536000,2378.96,,,,,,,490041,2
493,599956,5,520660,31536000,11521.2,,,,,,,490041,2
495,599956,5,567195,31536000,14199.5,,,,,,,490041,2
496,599956,5,527449,31536000,1287.62,,,,,,,490041,2
497,599956,5,459381,31536000,1200.8,,,,,,,490041,2
498,599956,5,595298,31536000,5424.06,,,,,,,490041,2
499,599956,5,466907,31536000,1734.92,,,,,,,490041,2
500,599956,5,589943,31536000,4308.22,,,,,,,490041,2
501,599956,5,577992,31536000,573.69,,,,,,,490041,2
502,599956,5,537281,31536000,3138.12,,,,,,,490041,2
503,599956,5,523927,31536000,2612.14,,,,,,,490041,2
504,599956,5,642329,31536000,4236.9,,,,,,,490041,2
505,599956,5,503701,31536000,5658.37,,,,,,,490041,2
506,599956,5,644226,31536000,801.56,,,,,,,490041,2
507,599956,5,473173,31536000,3394.47,,,,,,,490041,2
508,599956,5,620120,31536000,6039.55,,,,,,,490041,2
509,599956,5,575030,31536000,33836.2,,,,,,,490041,2
510,599956,5,621924,31536000,4397.31,,,,,,,490041,2
529,548513,5,630626,31536000,5458.02,,,,,,,490041,2
530,548513,5,536346,31536000,3302.11,,,,,,,490041,2
532,548513,5,520660,31536000,7279.05,,,,,,,490041,2
534,548513,5,567195,31536000,3345.4,,,,,,,490041,2
535,548513,5,527449,31536000,706.38,,,,,,,490041,2
536,548513,5,459381,31536000,2555.54,,,,,,,490041,2
537,548513,5,595298,31536000,6392.63,,,,,,,490041,2
538,548513,5,589943,31536000,1499.5,,,,,,,490041,2
539,548513,5,580426,31536000,479.26,,,,,,,490041,2
540,548513,5,595581,31536000,4817.44,,,,,,,490041,2
541,548513,5,571970,31536000,60.39,,,,,,,490041,2
542,548513,5,644226,31536000,1464.26,,,,,,,490041,2
543,548513,5,473173,31536000,1129.58,,,,,,,490041,2
544,620120,5,548513,31536000,1057.83,,,,,,,490041,1
545,548513,5,621924,31536000,989.89,,,,,,,490041,2
546,599057,5,630626,31536000,11194.7,,,,,,,490041,2
547,599057,5,536346,31536000,937.43,,,,,,,490041,2
549,599057,5,520660,31536000,1584.35,,,,,,,490041,2
551,599057,5,567195,31536000,4545.13,,,,,,,490041,2
552,599057,5,527449,31536000,50.84,,,,,,,490041,2
553,599057,5,459381,31536000,1671.82,,,,,,,490041,2
554,599057,5,595298,31536000,151.14,,,,,,,490041,2
555,599057,5,466907,31536000,607.33,,,,,,,490041,2
556,599057,5,589943,31536000,2235.21,,,,,,,490041,2
557,599057,5,577992,31536000,121.9,,,,,,,490041,2
558,599057,5,523927,31536000,1013.67,,,,,,,490041,2
559,599057,5,595581,31536000,1123.79,,,,,,,490041,2
560,599057,5,616315,31536000,2716.78,,,,,,,490041,2
561,599057,5,503701,31536000,7222.34,,,,,,,490041,2
562,599057,5,644226,31536000,2032.53,,,,,,,490041,2
563,599057,5,632961,31536000,147.47,,,,,,,490041,2
564,599057,5,473173,31536000,5174.1,,,,,,,490041,2
565,620120,5,599057,31536000,2317.44,,,,,,,490041,1
566,599057,5,621924,31536000,3217.81,,,,,,,490041,2
568,568093,5,527449,31536000,423.63,,,,,,,490041,2
569,568093,5,459381,31536000,1351.29,,,,,,,490041,2
570,568093,5,595298,31536000,6929.54,,,,,,,490041,2
571,568093,5,466907,31536000,462.8,,,,,,,490041,2
572,568093,5,589943,31536000,2057.6,,,,,,,490041,2
573,568093,5,577992,31536000,5152.55,,,,,,,490041,2
574,568093,5,580426,31536000,276.35,,,,,,,490041,2
575,568093,5,595581,31536000,3047.35,,,,,,,490041,2
576,568093,5,616315,31536000,4470.49,,,,,,,490041,2
577,568093,5,503701,31536000,1230.07,,,,,,,490041,2
578,568093,5,632961,31536000,55.9,,,,,,,490041,2
579,568093,5,473173,31536000,1626.36,,,,,,,490041,2
580,568093,5,620120,31536000,2087.31,,,,,,,490041,2
581,568093,5,621924,31536000,1770.99,,,,,,,490041,2
584,464459,5,567195,31536000,1167.72,,,,,,,490041,2
585,464459,5,527449,31536000,534.04,,,,,,,490041,2
586,464459,5,459381,31536000,1702.6,,,,,,,490041,2
587,464459,5,595298,31536000,2991.42,,,,,,,490041,2
588,464459,5,466907,31536000,1601.52,,,,,,,490041,2
589,464459,5,577992,31536000,3184.21,,,,,,,490041,2
590,464459,5,537281,31536000,1845.19,,,,,,,490041,2
591,464459,5,523927,31536000,1784.67,,,,,,,490041,2
592,464459,5,595581,31536000,4296.71,,,,,,,490041,2
593,464459,5,616315,31536000,3261.55,,,,,,,490041,2
594,464459,5,571970,31536000,763.63,,,,,,,490041,2
595,464459,5,632961,31536000,699.42,,,,,,,490041,2
596,464459,5,473173,31536000,1690.82,,,,,,,490041,2
597,620120,5,464459,31536000,3442.81,,,,,,,490041,1
598,464459,5,575030,31536000,6587.65,,,,,,,490041,2
599,464459,5,621924,31536000,5937.72,,,,,,,490041,2
600,635665,5,640784,31536000,197.19,,,,,,,490041,1
603,635665,5,567195,31536000,2739.08,,,,,,,490041,1
604,635665,5,527449,31536000,39.34,,,,,,,490041,1
605,635665,5,459381,31536000,1448.59,,,,,,,490041,1
606,635665,5,595298,31536000,4378.48,,,,,,,490041,1
607,635665,5,577992,31536000,3826.62,,,,,,,490041,1
608,635665,5,537281,31536000,377.01,,,,,,,490041,1
609,635665,5,580426,31536000,698.17,,,,,,,490041,1
610,635665,5,642329,31536000,1576.24,,,,,,,490041,1
611,635665,5,503701,31536000,5382.42,,,,,,,490041,1
612,635665,5,632961,31536000,896.83,,,,,,,490041,1
613,635665,5,473173,31536000,4052.61,,,,,,,490041,1
614,635665,5,620120,31536000,5472.26,,,,,,,490041,1
615,635665,5,575030,31536000,34041.9,,,,,,,490041,1
616,635665,5,621924,31536000,461.46,,,,,,,490041,1
619,474199,5,567195,31536000,195.8,,,,,,,490041,2
620,474199,5,527449,31536000,619.57,,,,,,,490041,2
621,474199,5,459381,31536000,199.86,,,,,,,490041,2
622,474199,5,595298,31536000,900.45,,,,,,,490041,2
623,474199,5,589943,31536000,1383.94,,,,,,,490041,2
624,474199,5,577992,31536000,134.4,,,,,,,490041,2
625,474199,5,537281,31536000,101.17,,,,,,,490041,2
626,474199,5,580426,31536000,739.24,,,,,,,490041,2
627,474199,5,595581,31536000,314.86,,,,,,,490041,2
628,474199,5,642329,31536000,229.05,,,,,,,490041,2
629,474199,5,571970,31536000,134.02,,,,,,,490041,2
630,474199,5,473173,31536000,826.39,,,,,,,490041,2
631,620120,5,474199,31536000,500.51,,,,,,,490041,1
632,474199,5,575030,31536000,3106.61,,,,,,,490041,2
653,596193,5,527449,31536000,25.88,,,,,,,490041,2
654,596193,5,459381,31536000,498.56,,,,,,,490041,2
655,596193,5,595298,31536000,3494.46,,,,,,,490041,2
656,596193,5,466907,31536000,215.51,,,,,,,490041,2
657,596193,5,577992,31536000,5715.91,,,,,,,490041,2
658,596193,5,523927,31536000,80.41,,,,,,,490041,2
659,596193,5,580426,31536000,114.24,,,,,,,490041,2
660,596193,5,642329,31536000,762.62,,,,,,,490041,2
661,596193,5,503701,31536000,3200.76,,,,,,,490041,2
662,596193,5,571970,31536000,5.5,,,,,,,490041,2
663,596193,5,632961,31536000,505.63,,,,,,,490041,2
664,596193,5,473173,31536000,512.2,,,,,,,490041,2
665,596193,5,620120,31536000,1413.95,,,,,,,490041,2
666,596193,5,575030,31536000,740.74,,,,,,,490041,2
667,596193,5,621924,31536000,5373.2,,,,,,,490041,2
704,463777,5,630626,31536000,583.52,,,,,,,490041,2
705,463777,5,536346,31536000,763.66,,,,,,,490041,2
707,463777,5,520660,31536000,1823.5,,,,,,,490041,2
709,463777,5,567195,31536000,851.71,,,,,,,490041,2
710,463777,5,527449,31536000,193.02,,,,,,,490041,2
711,463777,5,459381,31536000,436.8,,,,,,,490041,2
712,463777,5,595298,31536000,1409.48,,,,,,,490041,2
713,463777,5,466907,31536000,208.84,,,,,,,490041,2
714,463777,5,589943,31536000,427.55,,,,,,,490041,2
715,463777,5,577992,31536000,4864.11,,,,,,,490041,2
716,463777,5,537281,31536000,474.25,,,,,,,490041,2
717,463777,5,523927,31536000,1561.97,,,,,,,490041,2
718,463777,5,580426,31536000,316.86,,,,,,,490041,2
719,463777,5,595581,31536000,693.07,,,,,,,490041,2
720,463777,5,616315,31536000,1471.99,,,,,,,490041,2
721,463777,5,503701,31536000,1690.67,,,,,,,490041,2
722,463777,5,644226,31536000,205.66,,,,,,,490041,2
723,463777,5,632961,31536000,73.59,,,,,,,490041,2
724,463777,5,473173,31536000,522.83,,,,,,,490041,2
725,620120,5,463777,31536000,168.12,,,,,,,490041,1
726,463777,5,575030,31536000,2870.09,,,,,,,490041,2
727,463777,5,621924,31536000,4575.82,,,,,,,490041,2
814,512397,5,640784,31536000,1119.13,,,,,,,490041,2
815,512397,5,630626,31536000,6106.78,,,,,,,490041,2
816,512397,5,536346,31536000,881.23,,,,,,,490041,2
817,512397,5,520660,31536000,4200.84,,,,,,,490041,2
819,512397,5,567195,31536000,4880.51,,,,,,,490041,2
820,512397,5,527449,31536000,343.32,,,,,,,490041,2
821,512397,5,459381,31536000,993.54,,,,,,,490041,2
822,512397,5,595298,31536000,2840.81,,,,,,,490041,2
823,512397,5,466907,31536000,711.5,,,,,,,490041,2
824,512397,5,606730,31536000,1254.79,,,,,,,490041,2
825,512397,5,577992,31536000,739.49,,,,,,,490041,2
826,512397,5,537281,31536000,732.21,,,,,,,490041,2
827,512397,5,523927,31536000,3252.44,,,,,,,490041,2
828,512397,5,595581,31536000,6308.05,,,,,,,490041,2
829,512397,5,616315,31536000,321.43,,,,,,,490041,2
830,512397,5,642329,31536000,1180.66,,,,,,,490041,2
831,512397,5,571970,31536000,22.79,,,,,,,490041,2
832,512397,5,644226,31536000,1984.33,,,,,,,490041,2
833,512397,5,632961,31536000,913.17,,,,,,,490041,2
834,512397,5,473173,31536000,4962.24,,,,,,,490041,2
835,512397,5,620120,31536000,4388.86,,,,,,,490041,2
836,512397,5,575030,31536000,11068.6,,,,,,,490041,2
837,512397,5,621924,31536000,2487.82,,,,,,,490041,2
860,592414,5,567195,31536000,5063.82,,,,,,,490041,2
861,592414,5,527449,31536000,576.89,,,,,,,490041,2
862,592414,5,459381,31536000,1265.29,,,,,,,490041,2
863,592414,5,595298,31536000,3137.79,,,,,,,490041,2
864,592414,5,466907,31536000,1107.68,,,,,,,490041,2
865,592414,5,589943,31536000,5302.38,,,,,,,490041,2
866,592414,5,577992,31536000,1441.09,,,,,,,490041,2
867,592414,5,537281,31536000,720.36,,,,,,,490041,2
868,592414,5,523927,31536000,4573.48,,,,,,,490041,2
869,592414,5,580426,31536000,483.1,,,,,,,490041,2
870,592414,5,595581,31536000,2658.66,,,,,,,490041,2
871,592414,5,616315,31536000,3429.01,,,,,,,490041,2
872,592414,5,642329,31536000,1882.53,,,,,,,490041,2
873,592414,5,503701,31536000,2522.31,,,,,,,490041,2
874,592414,5,571970,31536000,243.81,,,,,,,490041,2
875,592414,5,473173,31536000,725.17,,,,,,,490041,2
876,620120,5,592414,31536000,5471.99,,,,,,,490041,1
927,640464,5,567195,31536000,3406.61,,,,,,,490041,2
928,640464,5,527449,31536000,493.08,,,,,,,490041,2
929,640464,5,459381,31536000,2318.11,,,,,,,490041,2
930,640464,5,595298,31536000,5720.56,,,,,,,490041,2
931,640464,5,466907,31536000,1136.42,,,,,,,490041,2
932,640464,5,589943,31536000,162.29,,,,,,,490041,2
933,640464,5,577992,31536000,7905.27,,,,,,,490041,2
934,640464,5,537281,31536000,20.21,,,,,,,490041,2
935,640464,5,523927,31536000,899.28,,,,,,,490041,2
936,640464,5,580426,31536000,129.52,,,,,,,490041,2
937,640464,5,595581,31536000,1315.33,,,,,,,490041,2
938,640464,5,616315,31536000,4161.23,,,,,,,490041,2
939,640464,5,571970,31536000,426.58,,,,,,,490041,2
940,640464,5,632961,31536000,422.5,,,,,,,490041,2
941,640464,5,473173,31536000,1259.0,,,,,,,490041,2
942,620120,5,640464,31536000,1089.87,,,,,,,490041,1
943,640464,5,621924,31536000,3780.69,,,,,,,490041,2
1003,636961,5,503218,31536000,1323.6,,,,,,,490041,2
1004,636961,5,630626,31536000,3939.83,,,,,,,490041,2
1006,636961,5,567195,31536000,2846.66,,,,,,,490041,2
1007,636961,5,527449,31536000,884.99,,,,,,,490041,2
1008,636961,5,459381,31536000,2423.74,,,,,,,490041,2
1009,636961,5,595298,31536000,375.3,,,,,,,490041,2
1010,636961,5,466907,31536000,587.83,,,,,,,490041,2
1011,636961,5,589943,31536000,0.46,,,,,,,490041,2
1012,636961,5,577992,31536000,450.03,,,,,,,490041,2
1013,636961,5,537281,31536000,274.65,,,,,,,490041,2
1014,636961,5,523927,31536000,3215.16,,,,,,,490041,2
1015,636961,5,580426,31536000,76.17,,,,,,,490041,2
1016,636961,5,595581,31536000,917.55,,,,,,,490041,2
1017,636961,5,642329,31536000,5236.45,,,,,,,490041,2
1018,636961,5,503701,31536000,2976.51,,,,,,,490041,2
1019,636961,5,571970,31536000,559.3,,,,,,,490041,2
1020,636961,5,473173,31536000,410.44,,,,,,,490041,2
1021,620120,5,636961,31536000,3209.39,,,,,,,490041,1
1022,636961,5,621924,31536000,2524.68,,,,,,,490041,2
1023,570411,5,630626,31536000,15868.4,,,,,,,490041,2
1024,570411,5,536346,31536000,5580.8,,,,,,,490041,2
1026,570411,5,520660,31536000,5688.59,,,,,,,490041,2
1028,570411,5,567195,31536000,17179.0,,,,,,,490041,2
1029,570411,5,527449,31536000,574.26,,,,,,,490041,2
1030,570411,5,459381,31536000,1991.54,,,,,,,490041,2
1031,570411,5,595298,31536000,2665.72,,,,,,,490041,2
1032,570411,5,466907,31536000,690.53,,,,,,,490041,2
1033,570411,5,577992,31536000,1689.51,,,,,,,490041,2
1034,570411,5,580426,31536000,1317.79,,,,,,,490041,2
1035,570411,5,595581,31536000,3426.73,,,,,,,490041,2
1036,570411,5,503701,31536000,2200.13,,,,,,,490041,2
1037,570411,5,571970,31536000,578.66,,,,,,,490041,2
1038,570411,5,644226,31536000,4046.65,,,,,,,490041,2
1039,570411,5,473173,31536000,985.43,,,,,,,490041,2
1040,570411,5,620120,31536000,12330.7,,,,,,,490041,2
1041,570411,5,575030,31536000,5599.51,,,,,,,490041,2
1042,570411,5,621924,31536000,2276.97,,,,,,,490041,2
1045,623295,5,567195,31536000,699.55,,,,,,,490041,2
1046,623295,5,527449,31536000,182.71,,,,,,,490041,2
1047,623295,5,459381,31536000,216.96,,,,,,,490041,2
1048,623295,5,595298,31536000,785.52,,,,,,,490041,2
1049,623295,5,466907,31536000,656.77,,,,,,,490041,2
1050,623295,5,589943,31536000,1949.02,,,,,,,490041,2
1051,623295,5,577992,31536000,325.56,,,,,,,490041,2
1052,623295,5,537281,31536000,691.26,,,,,,,490041,2
1053,623295,5,523927,31536000,1906.6,,,,,,,490041,2
1054,623295,5,595581,31536000,802.67,,,,,,,490041,2
1055,623295,5,503701,31536000,1189.79,,,,,,,490041,2
1056,623295,5,473173,31536000,1553.68,,,,,,,490041,2
1057,623295,5,620120,31536000,1131.2,,,,,,,490041,2
1058,623295,5,621924,31536000,1099.51,,,,,,,490041,2
1059,492777,5,630626,31536000,2838.79,,,,,,,490041,2
1061,492777,5,567195,31536000,1073.08,,,,,,,490041,2
1062,492777,5,527449,31536000,124.26,,,,,,,490041,2
1063,492777,5,459381,31536000,360.75,,,,,,,490041,2
1064,492777,5,595298,31536000,611.56,,,,,,,490041,2
1065,492777,5,466907,31536000,128.47,,,,,,,490041,2
1066,492777,5,589943,31536000,1598.66,,,,,,,490041,2
1067,492777,5,580426,31536000,185.63,,,,,,,490041,2
1068,492777,5,616315,31536000,535.22,,,,,,,490041,2
1069,492777,5,642329,31536000,815.28,,,,,,,490041,2
1070,492777,5,503701,31536000,1619.79,,,,,,,490041,2
1071,492777,5,571970,31536000,146.65,,,,,,,490041,2
1072,492777,5,632961,31536000,147.32,,,,,,,490041,2
1073,492777,5,473173,31536000,1461.98,,,,,,,490041,2
1074,620120,5,492777,31536000,947.58,,,,,,,490041,1
1075,492777,5,575030,31536000,6491.57,,,,,,,490041,2
1076,492777,5,621924,31536000,1518.45,,,,,,,490041,2
1164,632150,5,630626,31536000,4811.33,,,,,,,490041,2
1167,632150,5,527449,31536000,303.25,,,,,,,490041,2
1168,632150,5,459381,31536000,790.06,,,,,,,490041,2
1169,632150,5,595298,31536000,1224.3,,,,,,,490041,2
1170,632150,5,466907,31536000,658.42,,,,,,,490041,2
1171,632150,5,589943,31536000,2231.39,,,,,,,490041,2
1172,632150,5,523927,31536000,1608.67,,,,,,,490041,2
1173,632150,5,580426,31536000,915.47,,,,,,,490041,2
1174,632150,5,595581,31536000,1996.2,,,,,,,490041,2
1175,632150,5,616315,31536000,1118.52,,,,,,,490041,2
1176,632150,5,503701,31536000,822.59,,,,,,,490041,2
1177,632150,5,473173,31536000,1302.15,,,,,,,490041,2
1178,632150,5,620120,31536000,3720.79,,,,,,,490041,2
1179,632150,5,621924,31536000,803.32,,,,,,,490041,2
1180,616050,5,630626,31536000,6218.94,,,,,,,490041,2
1181,616050,5,536346,31536000,540.85,,,,,,,490041,2
1184,616050,5,567195,31536000,9865.87,,,,,,,490041,2
1185,616050,5,527449,31536000,142.08,,,,,,,490041,2
1186,616050,5,459381,31536000,510.26,,,,,,,490041,2
1187,616050,5,595298,31536000,3407.94,,,,,,,490041,2
1188,616050,5,466907,31536000,824.91,,,,,,,490041,2
1189,616050,5,589943,31536000,2521.46,,,,,,,490041,2
1190,616050,5,523927,31536000,1136.81,,,,,,,490041,2
1191,616050,5,595581,31536000,4913.07,,,,,,,490041,2
1192,616050,5,503701,31536000,2707.57,,,,,,,490041,2
1193,616050,5,644226,31536000,1036.27,,,,,,,490041,2
1194,616050,5,632961,31536000,360.95,,,,,,,490041,2
1195,616050,5,473173,31536000,821.76,,,,,,,490041,2
1196,616050,5,620120,31536000,8076.13,,,,,,,490041,2
1197,616050,5,575030,31536000,7832.08,,,,,,,490041,2
1198,616050,5,621924,31536000,1670.72,,,,,,,490041,2
1199,533140,5,630626,31536000,3150.22,,,,,,,490041,2
1202,533140,5,567195,31536000,534.56,,,,,,,490041,2
1203,533140,5,527449,31536000,96.46,,,,,,,490041,2
1204,533140,5,459381,31536000,279.66,,,,,,,490041,2
1205,533140,5,595298,31536000,1314.31,,,,,,,490041,2
1206,533140,5,466907,31536000,507.01,,,,,,,490041,2
1207,533140,5,577992,31536000,530.6,,,,,,,490041,2
1208,533140,5,537281,31536000,497.08,,,,,,,490041,2
1209,533140,5,616315,31536000,239.94,,,,,,,490041,2
1210,533140,5,642329,31536000,1131.24,,,,,,,490041,2
1211,533140,5,503701,31536000,1741.49,,,,,,,490041,2
1212,533140,5,571970,31536000,85.16,,,,,,,490041,2
1213,533140,5,632961,31536000,290.73,,,,,,,490041,2
1214,533140,5,473173,31536000,1516.94,,,,,,,490041,2
1215,533140,5,620120,31536000,333.78,,,,,,,490041,2
