Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude
558444,5,520660,31536000,8250.39,,,,,,
558444,5,640784,31536000,2087.2,,,,,,
465522,6,561157,29289600,-1,4,0,1,-165,33,-41
479674,6,616453,24019200,5,0,5,33,-41,22,156
573191,6,616453,26179200,4,4,5,1,-165,22,156
533691,0,638591,8904333,1,,,,,,
589043,6,561157,22291200,2,4,0,1,-165,33,-41
631159,0,638591,26797320,1,,,,,,
584511,6,561157,23760000,-1,1,0,-29,-13,33,-41
490882,5,621924,31536000,1134.71,,,,,,
533691,5,621924,31536000,1020.01,,,,,,
533691,0,631159,24690160,1,,,,,,
631159,5,595581,31536000,3194.62,,,,,,
594696,6,561157,8640000,-1,1,0,-29,-13,33,-41
571938,5,632961,31536000,124.95,,,,,,
594696,5,640784,31536000,1898.44,,,,,,
573191,6,616453,20908800,2,4,5,1,-165,22,156
495487,6,499467,9763200,1,1,2,-29,-13,-22,91
533691,0,462691,25130089,1,,,,,,
490882,5,640784,31536000,84.49,,,,,,
462691,0,584511,10541595,1,,,,,,
533691,0,462691,9719464,1,,,,,,
597450,6,616453,19785600,2,4,5,1,-165,22,156
589043,6,499467,23587200,1,4,2,1,-165,-22,91
510031,5,589043,31536000,806.23,,,,,,
495487,6,616453,10195200,3,4,5,1,-165,22,156
533691,5,580426,31536000,700,,,,,,
537659,6,616453,24019200,-1,0,5,33,-41,22,156
603212,6,499467,2246400,4,4,2,1,-165,-22,91
594696,6,561157,8640000,-1,1,0,-29,-13,33,-41
542731,6,561157,12182400,0,1,0,-29,-13,33,-41
594696,6,561157,11232000,-1,5,0,22,156,33,-41
638591,0,533691,17977925,1,,,,,,
573678,6,499467,5184000,3,4,2,1,-165,-22,91
462691,0,638591,3493468,1,,,,,,
479674,6,561157,23068800,-1,0,0,33,-41,33,-41
571938,5,595581,31536000,1112.52,,,,,,
594696,6,561157,18057600,-1,2,0,-22,91,33,-41
542731,5,520660,31536000,1805.2,,,,,,
477333,6,561157,3456000,-1,4,0,1,-165,33,-41
542731,5,631159,31536000,2000,,,,,,
495487,5,567195,31536000,6000,,,,,,
589043,6,616453,30844800,0,4,5,1,-165,22,156
638591,0,589043,1476006,1,,,,,,
589043,5,621924,31536000,190.57,,,,,,
533691,5,595298,31536000,5000,,,,,,
594696,6,561157,11232000,-1,5,0,22,156,33,-41
542731,6,499467,10022400,1,1,2,-29,-13,-22,91
542731,6,499467,10022400,1,1,2,-29,-13,-22,91
462691,1,594696,28534737,1,4,0,3.64592,-161.693,34.8363,-42.8385
589043,5,473173,31536000,30.32,,,,,,
533691,1,643930,12620617,1,3,5,,,,
584511,6,561157,23760000,-1,1,0,-29,-13,33,-41
479674,6,616453,24019200,5,0,5,33,-41,22,156
597450,6,616453,29635200,3,4,5,1,-165,22,156
510031,5,597450,31536000,60.17,,,,,,
510031,5,643930,31536000,450.33,,,,,,
462691,0,462691,31363235,1,,,,,,
527214,5,595298,31536000,1300,,,,,,
542731,5,640784,31536000,295.57,,,,,,
479674,6,561157,4406400,-1,0,0,33,-41,33,-41
594696,6,499467,17798400,4,0,2,33,-41,-22,91
638591,5,632961,31536000,935.41,,,,,,
465522,6,561157,10022400,-1,4,0,1,-165,33,-41
537659,5,638591,31536000,3000,,,,,,
603212,5,630626,31536000,709.61,,,,,,
571938,5,575030,31536000,2805.59,,,,,,
573191,6,616453,22550400,5,4,5,1,-165,22,156
495487,6,616453,10195200,3,4,5,1,-165,22,156
584511,6,616453,24883200,4,0,5,33,-41,22,156
638591,0,462691,21713460,1,,,,,,
465522,6,561157,29289600,-1,4,0,1,-165,33,-41
542731,5,631159,31536000,600,,,,,,
638591,0,533691,27801740,1,,,,,,
465522,6,561157,10022400,-1,4,0,1,-165,33,-41
527214,6,616453,604800,-1,3,5,-25,-111,22,156
533691,5,523927,31536000,600,,,,,,
631159,1,594696,5623224,1,0,0,34.4707,-40.9208,34.8363,-42.8385
490882,5,575030,31536000,2487.68,,,,,,
479674,6,561157,25056000,-1,5,0,22,156,33,-41
533691,0,533691,10330246,1,,,,,,
477333,6,561157,9849600,-1,5,0,22,156,33,-41
510031,5,571938,31536000,144.58,,,,,,
479674,6,561157,3283200,-1,3,0,-25,-111,33,-41
631159,5,632961,31536000,485.28,,,,,,
479674,5,527449,31536000,100,,,,,,
542731,6,616453,21859200,1,1,5,-29,-13,22,156
584511,6,561157,13132800,-1,0,0,33,-41,33,-41
638591,1,462691,20575252,1,0,4,35.0116,-36.4452,3.64592,-161.693
558444,5,595581,31536000,2231.06,,,,,,
479674,5,642329,31536000,6000,,,,,,
537659,6,616453,24019200,-1,0,5,33,-41,22,156
533691,0,462691,5196460,1,,,,,,
462691,1,462691,22756725,1,4,4,3.64592,-161.693,3.64592,-161.693
589043,5,575030,31536000,1285.5,,,,,,
495487,6,616453,10195200,3,4,5,1,-165,22,156
573678,5,595581,31536000,2379.8,,,,,,
527214,5,580426,31536000,120,,,,,,
533691,0,462691,23862424,1,,,,,,
465522,6,561157,29721600,-1,1,0,-29,-13,33,-41
597450,5,473173,31536000,182.77,,,,,,
571938,1,462691,1589041,1,4,4,3.84353,-161.007,3.64592,-161.693
594696,6,561157,11232000,-1,5,0,22,156,33,-41
479674,5,523927,31536000,20000,,,,,,
533691,5,503701,31536000,2000,,,,,,
594696,6,561157,5616000,-1,0,0,33,-41,33,-41
626174,6,561157,23155200,1,3,0,-25,-111,33,-41
631159,1,638591,27316728,1,0,0,34.4707,-40.9208,35.0116,-36.4452
591024,5,575030,31536000,16685,,,,,,
490882,5,473173,31536000,7.82,,,,,,
584511,6,561157,23760000,-1,1,0,-29,-13,33,-41
495487,6,499467,9763200,1,1,2,-29,-13,-22,91
462691,1,626174,21357238,1,4,5,3.64592,-161.693,22.9325,151.105
638591,1,631159,23012818,1,0,0,35.0116,-36.4452,34.4707,-40.9208
591024,5,595581,31536000,2273.8,,,,,,
589043,6,616453,10713600,3,2,5,-22,91,22,156
597450,6,499467,2937600,7,4,2,1,-165,-22,91
584511,6,499467,4492800,2,0,2,33,-41,-22,91
643930,5,595581,31536000,1.71,,,,,,
527214,5,616315,31536000,1685.06,,,,,,
558444,5,616315,31536000,4401.51,,,,,,
542731,6,561157,12182400,0,1,0,-29,-13,33,-41
462691,1,465522,16175283,1,4,0,3.64592,-161.693,39.8512,-45.3935
603212,6,616453,11232000,3,4,5,1,-165,22,156
594696,6,561157,24796800,-1,0,0,33,-41,33,-41
594696,6,561157,27648000,-1,0,0,33,-41,33,-41
594696,5,632961,31536000,937.01,,,,,,
584511,5,621924,31536000,5432.48,,,,,,
542731,5,616315,31536000,701.91,,,,,,
465522,6,561157,10800000,-1,0,0,33,-41,33,-41
510031,5,558444,31536000,1003.48,,,,,,
537659,5,616315,31536000,1733.66,,,,,,
631159,5,640784,31536000,3049.71,,,,,,
465522,6,561157,26524800,-1,0,0,33,-41,33,-41
537659,6,616453,24019200,-1,0,5,33,-41,22,156
584511,6,616453,24883200,4,0,5,33,-41,22,156
527214,5,571970,31536000,60,,,,,,
533691,1,495487,23566178,1,3,4,,,,
594696,6,561157,14083200,-1,0,0,33,-41,33,-41
594696,6,561157,27648000,-1,0,0,33,-41,33,-41
603212,6,561157,18921600,0,4,0,1,-165,33,-41
527214,6,616453,18576000,-1,3,5,-25,-111,22,156
542731,6,561157,25315200,6,2,0,-22,91,33,-41
495487,5,620120,31536000,3000,,,,,,
537659,5,638591,31536000,4000,,,,,,
597450,6,616453,19785600,2,4,5,1,-165,22,156
495487,1,462691,30934305,1,1,4,-32.3914,-16.549,3.64592,-161.693
462691,6,616453,22204800,1,4,5,1,-165,22,156
462691,1,631159,26654885,1,4,0,3.64592,-161.693,34.4707,-40.9208
594696,6,561157,27648000,-1,0,0,33,-41,33,-41
527214,5,575030,31536000,6000,,,,,,
594696,6,561157,5616000,-1,0,0,33,-41,33,-41
479674,5,503218,31536000,2000,,,,,,
537659,6,616453,23068800,-1,1,5,-29,-13,22,156
510031,5,631159,31536000,7688.22,,,,,,
495487,1,462691,30863560,1,1,4,-32.3914,-16.549,3.64592,-161.693
594696,6,561157,11232000,-1,5,0,22,156,33,-41
589043,6,499467,23587200,1,4,2,1,-165,-22,91
462691,6,616453,22204800,1,4,5,1,-165,22,156
591024,0,558444,12630005,1,,,,,,
542731,5,584511,31536000,500,,,,,,
477333,5,621924,31536000,3824.69,,,,,,
643930,6,499467,26352000,2,4,2,1,-165,-22,91
589043,6,499467,23587200,1,4,2,1,-165,-22,91
573191,5,575030,31536000,3294.21,,,,,,
573191,6,499467,12441600,4,4,2,1,-165,-22,91
527214,5,567195,31536000,8458,,,,,,
479674,5,536346,31536000,6000,,,,,,
465522,6,561157,24537600,-1,0,0,33,-41,33,-41
490882,0,462691,520824,1,,,,,,
462691,5,632961,31536000,130.07,,,,,,
626174,5,473173,31536000,366.3,,,,,,
603212,6,561157,18921600,0,4,0,1,-165,33,-41
589043,6,616453,17366400,1,4,5,1,-165,22,156
479674,6,561157,3283200,-1,3,0,-25,-111,33,-41
537659,6,616453,23068800,-1,1,5,-29,-13,22,156
594696,0,462691,5362591,1,,,,,,
465522,6,561157,29721600,-1,1,0,-29,-13,33,-41
533691,1,533691,12881945,1,3,0,,,,
643930,6,499467,26265600,5,4,2,1,-165,-22,91
594696,6,499467,17798400,4,0,2,33,-41,-22,91
594696,6,561157,24796800,-1,0,0,33,-41,33,-41
603212,6,616453,11232000,3,4,5,1,-165,22,156
527214,5,589943,31536000,2400,,,,,,
573191,6,561157,9244800,0,4,0,1,-165,33,-41
584511,6,561157,23414400,-1,0,0,33,-41,33,-41
533691,0,558444,24138222,1,,,,,,
465522,6,561157,10800000,-1,0,0,33,-41,33,-41
510031,5,527214,31536000,752.64,,,,,,
